"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Daily_TA","Total_Randunc","Mean_HH_P_ERA"
"34","2008-02-23",2,2008,NA,6.34889,5.5389557656725,5.51162,0.8099342343275,0.719629062463159,25.27,NA,NA
"35","2008-02-24",2,2008,7.40402049574594,6,4.67445760640715,5.757125,1.32554239359285,0.753005238013289,24.17,1.18809983429424,0.4448125
"36","2008-02-27",2,2008,6.96597381808875,8.709585,4.20658083400004,6.09253,4.50300416599997,0.730880300875483,24.935,1.22459162370563,0.983895833333333
"37","2008-02-29",2,2008,6.23451270687659,7.70806,3.44027870996883,5.91634,4.26778129003117,0.705038773220237,24.59,1.73156,0.3323125
"38","2008-03-06",3,2008,5.66432380547262,5.65944,2.77344171298461,4.68058,2.88599828701539,0.633355023734087,27.62,1.73156,0.1156875
"39","2008-03-07",3,2008,4.87325848946722,4.651111,1.95974150716677,4.4544475,2.69136949283323,0.616566759451998,24.3775,0.809602996138385,0.7230625
"40","2008-03-11",3,2008,3.49157145107638,3.31,0.722961085170541,2.684425,2.58703891482946,0.724043782420257,24.645,2.30467456618608,0.435520833333333
"41","2008-03-12",3,2008,NA,-10.98224,0.425868196472819,2.117815,-11.4081081964728,0.631117232787142,25.65,NA,NA
"42","2008-03-14",3,2008,NA,4.084406444,2.82956811543127,1.272074,1.25483832856873,0.642793040096453,26.982,NA,NA
"43","2008-03-15",3,2008,NA,9.45944,3.07474729475091,1.40043,6.38469270524909,0.583417771974842,25.52,NA,NA
"44","2008-03-16",3,2008,NA,1.04167,2.99864904448754,1.39603,-1.95697904448754,0.670050232557649,25.16,NA,NA
"45","2008-03-18",3,2008,NA,4.8566675,4.24961963212471,3.2685075,0.607047867875286,0.606199479417493,27.8925,NA,NA
"46","2008-03-21",3,2008,NA,4.12278,3.49888999422883,3.76682,0.62389000577117,0.627100688410216,25.61,NA,NA
"47","2008-03-22",3,2008,NA,2.38,4.0928657001413,3.83744,-1.7128657001413,0.542552716264097,26.61,NA,NA
"48","2008-03-24",3,2008,NA,5.69528,4.76244640425069,3.94632,0.93283359574931,0.574822617810513,28.36,NA,NA
"49","2008-03-25",3,2008,NA,4.93417,3.88806456776208,3.81446,1.04610543223792,0.610681127106876,25.42,NA,NA
"50","2008-03-26",3,2008,NA,3.862,4.14503952791132,4.183778,-0.283039527911316,0.582583181596392,28.722,NA,NA
"51","2008-03-28",3,2008,NA,4.36907666666667,3.17919720964366,3.97643,1.18987945702301,0.676859423920125,24.8933333333333,NA,NA
"52","2008-03-29",3,2008,NA,4.50194,2.68252050793951,3.73848,1.81941949206049,0.600997589554051,23.42,NA,NA
"53","2008-03-30",3,2008,NA,5.62306,3.40696484970396,3.66723,2.21609515029604,0.612411203133461,27.02,NA,NA
"54","2008-04-02",4,2008,NA,3.276666,3.58187080998513,3.30561,-0.305204809985132,0.565429114289861,28.782,NA,NA
"55","2008-04-03",4,2008,NA,3.352635,3.71707945628824,2.897515,-0.36444445628824,0.573776507327688,26.29,NA,NA
"56","2008-04-04",4,2008,NA,3.68167,2.98684975699873,2.837785,0.69482024300127,0.58161771052241,23.83,NA,NA
"57","2008-04-05",4,2008,NA,2.894585,3.798787529686,3.059415,-0.904202529685995,0.635142356673405,26.45,NA,NA
"58","2008-04-06",4,2008,NA,1.85556,2.7717873211721,2.87881,-0.9162273211721,0.625341560560552,21.21,NA,NA
"59","2008-04-13",4,2008,NA,5.5445825,5.41355834311423,4.34685,0.131024156885768,0.539345117993416,23.6575,NA,NA
"60","2008-04-14",4,2008,NA,2.68472,8.13486393448324,4.9203,-5.45014393448324,0.550851298137993,28.9,NA,NA
"61","2008-04-17",4,2008,7.97397677182799,8.836595,4.89329530810458,4.0403225,3.94329969189542,0.492581110926144,18.6475,1.24566339459141,0
"62","2008-04-21",4,2008,NA,4.23361,8.50624873228211,3.34529,-4.27263873228211,0.442113323595248,24.78,NA,NA
"63","2008-04-22",4,2008,NA,3.315,10.2301430984301,3.22636,-6.9151430984301,0.552063625612469,26.83,NA,NA
"64","2008-04-23",4,2008,NA,2.55083,8.57519725062708,3.490295,-6.02436725062708,0.488578704451996,23.465,NA,NA
"65","2008-04-25",4,2008,NA,4.61833,7.1401017724408,4.7445,-2.5217717724408,0.479940946590951,19.66,NA,NA
"66","2008-04-26",4,2008,NA,6.89407333333333,6.32376812801338,4.33219,0.570305205319952,0.521667379818679,18.1283333333333,NA,NA
"67","2008-04-30",4,2008,NA,1.64531714285714,2.01169216209476,3.16441428571429,-0.36637501923762,0.502271050555911,25.1714285714286,NA,NA
"68","2008-05-01",5,2008,NA,2.190278,2.35644957075424,2.80259,-0.166171570754242,0.549270104956757,23.174,NA,NA
"69","2008-05-02",5,2008,NA,2.77102,2.89897891515784,2.5896,-0.12795891515784,0.493999588260143,24.3433333333333,NA,NA
"70","2008-05-03",5,2008,NA,3.095558,2.56101340919724,2.61466,0.534544590802765,0.497871573104555,22.58,NA,NA
"71","2008-05-05",5,2008,5.84707850253268,4.35972,2.73270482478836,2.89267,1.62701517521164,0.467591645639648,19.9733333333333,1.21797292404224,0
"72","2008-05-08",5,2008,NA,4.71389,3.07240186358737,3.37335,1.64148813641263,0.430301739315319,18.84,NA,NA
"73","2008-05-09",5,2008,NA,3.25920571428571,3.94567162446049,3.65229857142857,-0.686465910174774,0.435061828366898,20.7428571428571,NA,NA
"74","2008-05-10",5,2008,6.26920616652872,9.00306,3.11205482857623,3.43005,5.89100517142377,0.435863518359372,16.61,2.23279,0
"75","2008-05-11",5,2008,NA,3.91597333333333,3.979864375256,3.59480666666667,-0.0638910419226697,0.428950806198395,19.9433333333333,NA,NA
"76","2008-05-12",5,2008,6.97821971144571,5.38055333333333,3.80517634682299,3.64591,1.57537698651034,0.424076425692764,21.2866666666667,1.00111568264972,0
"77","2008-05-13",5,2008,NA,3.96078833333333,3.28090587097904,3.58438166666667,0.67988246235429,0.445689260403688,20.3366666666667,NA,NA
"78","2008-05-14",5,2008,NA,2.75472166666667,3.20257682056052,3.58833666666667,-0.447855153893856,0.455896981483012,20.675,NA,NA
"79","2008-05-15",5,2008,NA,1.62333,3.95846418620448,3.74174,-2.33513418620448,0.501387872527836,23.97,NA,NA
"80","2008-05-16",5,2008,NA,4.3004175,3.37730725147866,3.5856975,0.92311024852134,0.505698716361349,21.1075,NA,NA
"81","2008-05-17",5,2008,NA,4.63083333333333,3.62782787036475,3.47572,1.00300546296858,0.522097596306918,21.31,NA,NA
"82","2008-05-18",5,2008,NA,2.06889,4.0334129654641,3.43296,-1.9645229654641,0.47584904415083,23.6,NA,NA
"83","2008-05-19",5,2008,NA,3.023801875,3.44191804649969,3.234046875,-0.418116171499688,0.460061892666985,19.68375,NA,NA
"84","2008-05-20",5,2008,NA,3.9434725,2.75525263032307,2.9813675,1.18821986967693,0.411955268082675,15.5875,NA,NA
"85","2008-05-21",5,2008,NA,1.34615028571429,2.71427218590287,3.01626857142857,-1.36812190018858,0.430514149591159,16.7357142857143,NA,NA
"86","2008-05-22",5,2008,5.73958030719198,4.990695,2.57571580681774,2.95203833333333,2.41497919318226,0.43088437572432,15.7766666666667,1.083974717516,0
"87","2008-05-23",5,2008,NA,1.32333666666667,4.07968717072902,3.19566666666667,-2.75635050406235,0.418598546006428,21.9866666666667,NA,NA
"88","2008-05-24",5,2008,5.95209597923017,6.21865833333333,2.78176279177099,2.95440333333333,3.43689554156235,0.426086560084829,16.7766666666667,1.04341724182025,0
"89","2008-05-25",5,2008,NA,2.50666692307692,2.53503193196816,3.07060769230769,-0.0283650088912353,0.434749318259946,20.65,NA,NA
"90","2008-05-26",5,2008,NA,3.60345142857143,2.33818023970375,2.97926428571429,1.26527118886768,0.442213796747337,19.4857142857143,NA,NA
"91","2008-05-27",5,2008,NA,2.71496625,3.38733469605163,3.06103125,-0.672368446051625,0.429325187220114,23.2775,NA,NA
"92","2008-05-28",5,2008,NA,1.94141454545455,2.66681976614927,2.81196727272727,-0.725405220694724,0.512115976640103,19.0936363636364,NA,NA
"93","2008-05-29",5,2008,NA,2.16070194117647,3.06050635872147,2.68218235294118,-0.899804417544998,0.433268761933126,19.0294117647059,NA,NA
"94","2008-05-30",5,2008,NA,2.75849171428571,2.97822110857355,2.43175428571429,-0.219729394287838,0.371187858148826,15.4092857142857,NA,NA
"95","2008-05-31",5,2008,5.23833145626315,4.44821111111111,3.29086418746974,2.26418888888889,1.15734692364137,0.373602572928977,14.2255555555556,0.742549942289289,0
"96","2008-06-01",6,2008,NA,4.51417,2.78583967633432,2.06061,1.72833032366568,0.355011256508526,11.82,NA,NA
"97","2008-06-02",6,2008,NA,1.68416666666667,4.94332790099838,2.21862666666667,-3.25916123433171,0.366241967110042,21.71,NA,NA
"98","2008-06-03",6,2008,4.91452603260517,7.64194,3.14867610253541,1.95097,4.49326389746459,0.346591367675616,14.49,1.90126,0
"99","2008-06-27",6,2008,NA,2.70888935714286,2.34798910426156,1.91512428571429,0.360900252881297,0.362611112774595,16.5314285714286,NA,NA
"100","2008-06-28",6,2008,NA,1.99460741176471,2.40777104689449,2.13030470588235,-0.413163635129787,0.388089367070444,19.1682352941176,NA,NA
"101","2008-06-29",6,2008,NA,2.99993,2.76564141344083,2.25613375,0.234288586559171,0.448128914974974,20.94875,NA,NA
"102","2008-06-30",6,2008,NA,2.64656175,2.57689997987759,2.30435125,0.0696617701224111,0.396445631281801,20.09875,NA,NA
"103","2008-07-01",7,2008,4.97239342905746,3.4255,2.58856272182201,2.32635,0.836937278177986,0.43850112547717,18.612,0.618766598917556,0
"104","2008-07-02",7,2008,NA,2.43999666666667,2.70272059691126,2.39691666666667,-0.26272393024459,0.408240991365576,18.7433333333333,NA,NA
"105","2008-07-03",7,2008,NA,2.4502066875,2.46171685920469,2.158029375,-0.0115101717046877,0.389945436085484,17.25125,NA,NA
"106","2008-07-04",7,2008,NA,2.13691941666667,2.0498364708781,2.00932333333333,0.0870829457885667,0.463286696070234,16.8216666666667,NA,NA
"107","2008-07-06",7,2008,3.42588468995394,3.880555,1.29108527262658,1.61135,2.58946972737342,0.401463718512125,14.12,0.86218639708882,0
"108","2008-07-07",7,2008,NA,1.83925922222222,1.55127702162769,1.58049333333333,0.287982200594534,0.429115657356522,19.1466666666667,NA,NA
"109","2008-07-08",7,2008,NA,1.32563495238095,1.64297998843282,1.54046095238095,-0.317345036051869,0.389436725483452,18.7795238095238,NA,NA
"110","2008-07-09",7,2008,NA,1.0178189,1.58478263603615,1.469024,-0.56696373603615,0.366176420986063,16.728,NA,NA
"111","2008-07-10",7,2008,NA,0.8205283,1.25741382368107,1.422531,-0.436885523681069,0.364823267120935,13.781,NA,NA
"112","2008-07-11",7,2008,NA,1.7807776,1.25606071216517,1.573806,0.52471688783483,0.417359278573794,14.2626666666667,NA,NA
"113","2008-07-12",7,2008,3.04161570506246,2.817389,1.23332584752185,1.769598,1.58406315247815,0.352903284808138,15.172,0.37276961372789,0
"114","2008-07-14",7,2008,NA,1.88047981818182,1.57746644812763,2.08533727272727,0.303013370054189,0.337701391353024,19.6690909090909,NA,NA
"115","2008-07-15",7,2008,NA,1.18599128571429,2.59355161257584,2.18016714285714,-1.40756032686156,0.436568484415446,25.21,NA,NA
"116","2008-07-16",7,2008,4.07097553166745,3.456611,1.88080223682168,2.010654,1.57580876317832,0.409699249226513,20.158,0.433596839570182,0
"117","2008-07-20",7,2008,NA,1.91527692,2.06086632756736,1.780086,-0.145589407567364,0.416277875399919,23.846,NA,NA
"118","2008-07-21",7,2008,NA,1.74967305882353,1.617477691519,1.61093058823529,0.132195367304526,0.37886504921738,21.9023529411765,NA,NA
"119","2008-07-22",7,2008,NA,1.34770272727273,1.39663879272759,1.351015,-0.0489360654548623,0.403295252588161,21.72,NA,NA
"120","2008-07-23",7,2008,NA,1.06625005,1.32145417358526,1.02770025,-0.255204123585259,0.335595135753817,19.7055,NA,NA
"121","2008-07-24",7,2008,NA,0.79999925,0.925285691554164,0.90101875,-0.125286441554164,0.62145390070922,15.2625,NA,NA
"122","2008-08-01",8,2008,NA,1.37736,2.2420234562011,1.19266,-0.8646634562011,0.367837061059672,25.415,NA,NA
"123","2008-08-02",8,2008,NA,0.860278,2.67834501082399,1.39163,-1.81806701082399,0.320600358957321,26.52,NA,NA
"124","2008-08-04",8,2008,NA,1.21583,3.12268171277381,2.03706,-1.90685171277381,0.410501290381119,30.2,NA,NA
"125","2008-08-06",8,2008,NA,2.37878928571429,1.77491466267021,2.06868928571429,0.603874623044079,0.348777172051214,19.5,NA,NA
"126","2008-08-07",8,2008,NA,1.91181727272727,1.78949767620916,2.10614,0.12231959651811,0.322271957439118,18.6836363636364,NA,NA
"127","2008-08-08",8,2008,NA,1.4459129047619,2.05904042907017,2.11472857142857,-0.613127524308265,0.312774905648998,17.4266666666667,NA,NA
"128","2008-08-09",8,2008,3.22587013850059,2.57269764285714,1.7141027091193,2.07011714285714,0.85859493373784,0.308802714755059,16.1014285714286,0.321793787146373,0
"129","2008-08-10",8,2008,3.60593383160945,3.3114399375,1.82109824413798,2.08220375,1.49034169336202,0.349415026983431,18.01875,0.257037039646572,0
"130","2008-08-11",8,2008,NA,1.67587769230769,1.65111350970093,2.03859769230769,0.0247641826067615,0.350706434533104,18.1053846153846,NA,NA
"131","2008-08-12",8,2008,NA,1.47345805,1.80158478290739,1.978064,-0.328126732907385,0.342254201010882,19.7665,NA,NA
"132","2008-08-13",8,2008,3.61674636503152,2.377829375,1.59456727242435,1.827063125,0.783262102575653,0.384714157439952,18.93625,0.264955089006307,0
"133","2008-08-14",8,2008,NA,1.67544384,1.573302914789,1.759094,0.102140925211003,0.305008583422785,19.9486666666667,NA,NA
"134","2008-08-15",8,2008,NA,2.21004107142857,1.60957067807458,1.61491428571429,0.600470393353996,0.371366129909869,19.9907142857143,NA,NA
"135","2008-08-16",8,2008,NA,1.34492227777778,1.45456790794483,1.55275277777778,-0.109645630167055,0.285191564346468,19.1933333333333,NA,NA
"136","2008-08-17",8,2008,NA,1.08801253846154,1.75193084209644,1.57708615384615,-0.663918303634898,0.289192435081895,19.4038461538462,NA,NA
"137","2008-08-18",8,2008,NA,1.24957552631579,1.57993658349224,1.56781210526316,-0.330361057176448,0.284552489409619,18.3321052631579,NA,NA
"138","2008-08-19",8,2008,NA,1.33898153333333,1.34933414248064,1.53016733333333,-0.0103526091473074,0.30013731304616,16.2586666666667,NA,NA
"139","2008-08-20",8,2008,3.17658622049294,3.30839941176471,1.62242971628766,1.62809588235294,1.68596969547704,0.315107068781041,18.5329411764706,0.302215551384768,0
"140","2008-08-21",8,2008,NA,2.5556935,2.57796544498706,1.9021575,-0.0222719449870628,0.288084645014668,25.875,NA,NA
"141","2008-08-22",8,2008,NA,1.944212,2.21796091819348,1.88070777777778,-0.273748918193476,0.303823035838873,23.4255555555556,NA,NA
"142","2008-08-23",8,2008,NA,1.6625722173913,1.41853705642372,1.84088043478261,0.244035160967584,0.280162545799196,21.775652173913,NA,NA
"143","2008-08-24",8,2008,NA,1.68505533333333,1.14434226278025,1.67423066666667,0.540713070553082,0.297882229701683,21.832,NA,NA
"144","2008-08-25",8,2008,NA,1.71885133333333,1.21880713117405,1.62006266666667,0.500044202159283,0.288765765206664,26.038,NA,NA
"145","2008-08-26",8,2008,2.80968988810035,1.893195,1.0371293740461,1.490905,0.8560656259539,0.347589405432633,30.325,0.595124373708975,0
"146","2008-08-27",8,2008,2.18207188692285,2.0982218,0.878622934817026,1.45027,1.21959886518297,0.277820358184373,30.482,0.447351788712418,0.0384166666666667
"147","2008-08-29",8,2008,NA,-1.637498,0.39126586094178,1.26963,-2.02876386094178,0.306277862862614,26.27,NA,NA
"148","2008-08-30",8,2008,NA,1.06796266666667,0.344293053388782,1.24111666666667,0.723669613277884,0.285038679100094,24.6566666666667,NA,NA
"149","2008-08-31",8,2008,NA,-0.0337307142857143,0.227035428529988,1.18310571428571,-0.260766142815702,0.280240715450768,24.6614285714286,NA,NA
"150","2008-09-01",9,2008,NA,1.02935185,0.58911062676569,1.154035,0.44024122323431,0.330901149236589,25.48,NA,NA
"151","2008-09-02",9,2008,NA,-0.640695,0.900165950405066,1.172485,-1.54086095040507,0.323277542937325,25.76,NA,NA
"152","2008-09-03",9,2008,NA,1.76878,1.73592891213105,1.36301,0.0328510878689501,0.308635548827807,27.396,NA,NA
"153","2008-09-04",9,2008,NA,1.90797411764706,1.93915999748635,1.31265705882353,-0.0311858798392934,0.285132518784134,24.1158823529412,NA,NA
"154","2008-09-05",9,2008,NA,2.425835,1.84352812374813,1.322945,0.582306876251865,0.285267839996668,24.345,NA,NA
"155","2008-09-08",9,2008,NA,1.08898133333333,1.31525858746741,1.32539,-0.226277254134073,0.307460174408518,23.1666666666667,NA,NA
"156","2008-09-09",9,2008,NA,1.7884165,1.42822544246417,1.384683,0.36019105753583,0.289503680136239,29.974,NA,NA
"157","2008-09-10",9,2008,NA,1.28139,1.16779058686197,1.35228,0.11359941313803,0.307973971232343,28.77,NA,NA
"158","2008-09-11",9,2008,NA,0.3154165,0.621834795625871,1.15666,-0.306418295625871,0.321473527569748,25.89,NA,NA
"159","2008-09-12",9,2008,NA,0.257221833333333,0.443446562893532,1.10640833333333,-0.186224729560198,0.365317552804509,25.18,NA,NA
"160","2008-09-13",9,2008,NA,0.35661057,0.901997024825096,1.102367,-0.545386454825096,0.266378504874241,26.631,NA,NA
"161","2008-09-14",9,2008,NA,1.2947218,0.921124248895863,1.095176,0.373597551104137,0.287342015361333,25.516,NA,NA
"162","2008-09-15",9,2008,NA,1.72499857142857,1.16750472107291,1.14485428571429,0.557493850355661,0.29997960778514,28.1385714285714,NA,NA
"163","2008-09-16",9,2008,NA,1.0248332,1.24189836415179,1.161352,-0.217065164151786,0.32498084261252,28.37,NA,NA
"164","2008-09-17",9,2008,NA,1.31623057142857,1.15013376991247,1.15399285714286,0.166096801516101,0.355433647136545,27.2671428571429,NA,NA
"165","2008-09-18",9,2008,NA,1.44447054545455,1.14873172783837,1.18718818181818,0.295738817616179,0.425927648015509,27.9145454545455,NA,NA
"166","2008-09-19",9,2008,NA,1.2152775,1.18741686400355,1.220853,0.0278606359964462,0.369230440448954,28.718,NA,NA
"167","2008-09-20",9,2008,NA,1.7232786,1.10460412283576,1.224244,0.618674477164238,0.357606852416332,27.45,NA,NA
"168","2008-09-21",9,2008,NA,0.30336875,1.266495055183,1.29977125,-0.963126305182996,0.243771033614435,27.01,NA,NA
"169","2008-09-22",9,2008,NA,1.18174628571429,1.544992149746,1.39175857142857,-0.363245864031713,0.324154213154522,27.82,NA,NA
"170","2008-09-23",9,2008,NA,1.64731333333333,1.86097451724628,1.50657333333333,-0.21366118391295,0.322157986590179,29.6166666666667,NA,NA
"171","2008-09-24",9,2008,NA,1.68684227272727,1.46525815423552,1.48610636363636,0.221584118491751,0.357070746923702,26.7327272727273,NA,NA
"172","2008-09-25",9,2008,NA,1.65787093333333,1.73943829541808,1.43632066666667,-0.0815673620847488,0.318353815335758,23.8053333333333,NA,NA
"173","2008-09-26",9,2008,2.72361861864543,6.15139,1.18525854873757,1.36335,4.96613145126243,0.312757729604081,19.74,1.39386,0
"174","2008-09-27",9,2008,2.92490952309511,3.37139,1.45251396832667,1.42889,1.91887603167333,0.302947096597392,23.01,0.679767290676743,0
"175","2008-09-28",9,2008,NA,0.731806,1.38796576999779,1.455815,-0.656159769997795,0.320427804994368,24.4375,NA,NA
"176","2008-09-29",9,2008,NA,1.29313603142857,1.3323422390498,1.36768571428571,-0.0392062076212314,0.297658556537879,26.2357142857143,NA,NA
"177","2008-09-30",9,2008,NA,1.391354125,1.18929955153494,1.26385375,0.202054573465055,0.293965397040235,25.6225,NA,NA
"178","2008-10-01",10,2008,NA,0.853283272727273,0.869795659945755,1.16369,-0.016512387218482,0.323321774063036,27.0363636363636,NA,NA
"179","2008-10-02",10,2008,NA,1.14611,1.04176908577135,1.07133666666667,0.104340914228647,0.326403612018855,28.6466666666667,NA,NA
"180","2008-10-03",10,2008,NA,0.58894412,1.00076555030489,1.109856,-0.411821430304888,0.364525106985223,27.648,NA,NA
"181","2008-10-04",10,2008,NA,0.906735875,1.11002197939924,1.25286375,-0.203286104399244,0.339473815052375,28.12125,NA,NA
"182","2008-10-05",10,2008,NA,1.023577125,1.16518297629019,1.34824,-0.141605851290191,0.320863627234256,27.63125,NA,NA
"183","2008-10-06",10,2008,NA,1.01398073333333,1.20050308308127,1.44074333333333,-0.186522349747936,0.288459729543517,27.6588888888889,NA,NA
"184","2008-10-07",10,2008,NA,1.80609,2.08661991982596,1.53772692307692,-0.280529919825965,0.35903921633872,27.9330769230769,NA,NA
"185","2008-10-08",10,2008,NA,1.70398333333333,1.75083216398178,1.57815333333333,-0.0468488306484434,0.330226017368585,27.8366666666667,NA,NA
"186","2008-10-09",10,2008,2.99708452556095,2.495581,1.29675603349998,1.5949,1.19882496650002,0.336846631721503,26.5036363636364,0.290299816774738,0
"187","2008-10-10",10,2008,2.47708381425821,3.0271118,1.08899496686812,1.496384,1.93811683313188,0.290408504229311,27.8,0.50631079742739,0
"188","2008-10-11",10,2008,NA,-0.578333,1.19081962481764,1.3993,-1.76915262481764,0.41583674276414,28.69,NA,NA
"189","2008-10-12",10,2008,NA,0.213889,0.592330106718699,0.9257485,-0.378441106718699,0.347190986844162,28.275,NA,NA
"190","2008-10-13",10,2008,NA,0.5418055,0.439030566409419,0.8063245,0.102774933590582,0.356295813199036,28.93,NA,NA
"191","2008-10-14",10,2008,NA,0.748750375,0.271812724336674,0.6499485,0.476937650663326,0.343910639247208,28.77,NA,NA
"192","2008-10-15",10,2008,2.41115151103803,0.9724315,0.150433725154997,0.56947625,0.821997774845003,0.420191043348663,27.9425,0.445974319194783,0
"193","2008-10-16",10,2008,NA,-1.59231466666667,0.0146894124441186,0.829547,-1.60700407911079,0.342874629245717,30.4866666666667,NA,NA
"194","2008-10-17",10,2008,NA,0.6612505,0.0543976451911699,0.8282415,0.60685285480883,0.341784141237018,25.5383333333333,NA,NA
"195","2008-10-18",10,2008,NA,-1.12028,0.561901376733713,1.11261,-1.68218137673371,0.345187035629432,28.3,NA,NA
"196","2008-10-19",10,2008,NA,0.7040275,0.988727915902154,1.230665,-0.284700415902154,0.210519286922551,28.94,NA,NA
"197","2008-10-20",10,2008,NA,3.49533166666667,1.3771785141928,1.372285,2.11815315247387,0.245168725150625,32.9916666666667,NA,NA
"198","2008-10-21",10,2008,NA,1.65734142857143,1.91400593591031,1.45441857142857,-0.256664507338883,0.30350748034002,33.2171428571429,NA,NA
"199","2008-10-22",10,2008,NA,1.36229654545455,1.51985886741171,1.50144909090909,-0.15756232195716,0.342015771181547,31.1290909090909,NA,NA
"200","2008-10-23",10,2008,NA,1.65472,1.29778766562675,1.53647,0.35693233437325,0.271717162875877,30.98,NA,NA
"201","2008-10-25",10,2008,NA,1.345431,1.05705554828499,1.26231444444444,0.288375451715009,0.40328256924265,26.0044444444444,NA,NA
"202","2008-10-26",10,2008,NA,1.0855036875,1.22156070758373,1.178048125,-0.136057020083728,0.393017397743028,28.120625,NA,NA
